Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V12R,V13,V14,V14R,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.4,13.8664652682864,17.5140687750894,0.411393422443947,2.02500466433556,1.52682928552614e-06,0.118057777235207,0.364509713749619,0.145892212109131,240.687791660246,0.0357979367664494,19.3654325230923,8.37162681244747,1291.27381762373,0.000408472239470196,3.49806899681319e-07,0.0165720790999223,9.70236101905619e-05,0.00506026593465854,190102.190658834,0,10584233.140819,0.00115727005750676,12582584.140161,0.233585042595537,0.233585042595537,0.172898194465921,0.114291285377025,1.29977654338175e-05,1.29140483257264e-05,0.0606868481296161,0.0586069090888957,0.114278287611591,8.37171080910962e-08,1.29140483257264e-05,0.0590827897146619,0.000296926261430268,0.0587858634532316,0.0591020412196733,0.000316177766441645,0.117223827191957,0,0.00190098467638446,0.00016894535016996,0.231502114803549,0,0,0.00016894535016996,0.0164149618532221,0.0164036049461147,0.00190098467638446,0,0.215256098300496,1.13569071073404e-05,0.0164036049461147,0,0.109411268457255,0.109422625364367,0.00190098467638446,0.105844829843242,0.125826230310482,-5.55111512312578e-17,0
1.4,13.482811006661,16.8459810467174,0.412675381299269,2.12578279552649,1.46730965641106e-06,0.122457825836478,0.410667348596152,0.171214046856008,286.698767877348,0.0343520891439934,19.4266804560338,6.9634944250281,1146.28635592047,0.00042922860062336,3.20584784000105e-07,0.0155512762135378,8.42873513914656e-05,0.00428249150788448,188941.091698124,-2.91763576627989e-194,9984605.9398169,0.00105262073920627,10510694.864926,0.20685725489517,0.20685725489517,0.145195668373072,0.105913681213039,1.15338777874785e-05,1.14642419091909e-05,0.0616615865220982,0.0392819871600332,0.105902147335251,6.96358782875707e-08,1.14642419091909e-05,0.0600872556674586,0.000315036215387042,0.0597722194520715,0.0600463183128733,0.000274098860801739,0.0989111604598081,0,0.00188936707002664,0.000143046152296642,0.20481330779506,0,0,0.000143046152296642,0.0131745815072389,0.0131652498233102,0.00188936707002664,0,0.191781772440117,9.33168392867725e-06,0.0131652498233102,-3.36367005794246e-192,0.0919327750915128,0.0919421067754414,0.00188936707002664,0.0998489973486045,0.105107356598752,8.32667268468867e-17,-1.73472347597681e-18
1.4,13.224500193406,16.5303235503513,0.366424316299542,1.95928299643239,1.36052976162661e-06,0.118542383754868,0.388485252926555,0.169782763029412,263.512576108494,0.03061420274223,17.9627105138987,6.70818010212494,1165.4091198559,0.000403979473259129,2.74306495478811e-07,0.0144088319707343,7.74921077459179e-05,0.00406754260441654,188234.408748838,3.97221311429316e-190,9038449.83300273,0.00102473419946916,11141375.9249711,0.203695376821781,0.203695376821781,0.142563735461598,0.103149060004318,1.17225055707566e-05,1.16554229276771e-05,0.0611316413601836,0.0394146754572795,0.103137337498747,6.70826430794982e-08,1.16554229276771e-05,0.0595768542972025,0.00032751764198815,0.0592493366552144,0.0595049253656529,0.000255588710438497,0.0985297662298857,0,0.00188230470496917,0.000134245882608191,0.201667103728633,0,0,0.000134245882608191,0.0132812285036596,0.0132721470681311,0.00188230470496917,0,0.188520121107582,9.0814355284879e-06,0.0132721470681311,5.02150719270401e-188,0.0981329634291234,0.0981420448646519,0.00188230470496917,0.0903871576784582,0.111414191932783,2.77555756156289e-17,1.73472347597681e-18
1.4,13.2828604999473,16.3680822462213,0.456612579805717,2.95333544818914,1.84880904950032e-06,0.15242672943398,0.473052834420316,0.195518392210255,358.865473428826,0.0372564970104338,18.5670093658355,6.43438438220191,1337.880357146,0.00048188209741672,3.78008568053734e-07,0.0146490226391209,7.80073721103752e-05,0.00354620406860614,219093.866936297,-4.12585677276806e-218,10509866.6522513,0.00101545674443533,9344828.27063985,0.200755344514296,0.200755344514296,0.134110216378831,0.108530189565857,1.34448945219273e-05,1.33805496116352e-05,0.0666451281354649,0.025580026812974,0.108516744671335,6.43449102921368e-08,1.33805496116352e-05,0.064788539311911,0.000334289296635467,0.0644542500152755,0.0647364270938408,0.000282177078565244,0.089878066630698,0,0.00219087812018933,0.000156210197551611,0.198394811302033,0,0,0.000156210197551611,0.0112960307141563,0.0112871101801687,0.00219087812018933,0,0.187254990785428,8.9205339875579e-06,0.0112871101801687,-4.40631847504239e-216,0.0821526748540411,0.0821615953880287,0.00219087812018933,0.105102315931387,0.0934487055681974,-5.55111512312578e-17,0
1.4,14.9021182068933,16.6356628701638,0.428994039449299,2.00606991168635,1.42591146406112e-06,0.140048526608524,0.482495229128638,0.195015647465793,370.172637262227,0.0343613845291732,19.1663687520053,6.48039184517458,972.28994893225,0.000524005052749081,3.43651389909803e-07,0.0160266533987043,8.60497756845883e-05,0.00424499158234906,207578.240185194,0,9788053.19906572,0.00104791054196043,9162611.94892579,0.191596353946696,0.191596353946696,0.128730845828627,0.0960945559137063,9.78929626713816e-06,9.72449107516888e-06,0.0628655081180692,0.0326362899149209,0.0960847666174392,6.4805191969282e-08,9.72449107516888e-06,0.0611042601607129,0.000314470704014438,0.0607897894566985,0.0610240506887013,0.000234261232002802,0.0932922464886773,0,0.00207571866137066,0.000133832882942019,0.189377013106117,0,0,0.000133832882942019,0.0117403880453671,0.011731814380673,0.00207571866137067,0,0.177770457943692,8.57366469403927e-06,0.011731814380673,0,0.0798861912516464,0.0798947649163406,0.00207571866137067,0.0978842666920451,0.0916265792970136,0,1.73472347597681e-18
1.4,10.2991896026688,14.0851266684264,0.410034553816257,2.02851280751185,1.70773654719672e-06,0.116880039382332,0.318917000694685,0.171986461262776,200.438140205551,0.0371073263941036,20.3310202565418,7.31048294230679,1267.05570099969,0.000230919018474261,3.45461731976894e-07,0.0111363835126322,8.02892618982314e-05,0.00280211314275786,139020.574616896,-1.24967278478189e-43,8109901.61129601,0.00131136570070757,12067967.1613363,0.20318405035771,0.20318405035771,0.135530755277172,0.0999413794883883,1.27449436786894e-05,1.2671838200871e-05,0.0676532950805389,0.0355893757887834,0.0999286345447094,7.31054778183317e-08,1.2671838200871e-05,0.0667021573066438,0.000439050666185133,0.0662631066404586,0.0667011516359017,0.000438044995443062,0.101706130883934,0,0.00139018844008024,0.000146351545308327,0.201634765428643,0,0,0.000146351545308329,0.0119205804251594,0.0119084238157273,0.00139018844008024,0,0.189860536548792,1.21566094321563e-05,0.0119084238157273,-1.36831861780229e-41,0.10875952764653,0.10877168426335,0.00139018844008024,0.0811010089022617,0.120680108079077,-2.77555756156289e-17,6.24500451351651e-17
1.4,11.7117834460185,15.2240355018124,0.391433688924029,1.72684671624947,1.48183057886242e-06,0.111661431491076,0.321500374981294,0.143102852742893,201.897026850043,0.0336113188212445,19.0146792141113,8.00223342204848,1194.35371954562,0.000332675314406099,3.29671035443934e-07,0.0149755938490774,9.90944230354284e-05,0.00473563572369183,160413.790883951,-1.3793410303961e-61,8706585.38572268,0.00127774735412856,13109884.1189371,0.219783284735332,0.219783284735332,0.158067775614323,0.103646769803437,1.20247807217615e-05,1.19447576915924e-05,0.0617155091210082,0.0544210058108864,0.103634745022715,8.00230301691533e-08,1.19447576915924e-05,0.0604474873620665,0.000336092338907489,0.060111395023159,0.0604572708516563,0.000345875828497297,0.114380665090425,0,0.0016041140978492,0.000151735743620118,0.21801541011314,0,0,0.000151735743620118,0.015977437615154,0.015965419971204,0.0016041140978492,0,0.202189708241607,1.20176439500331e-05,0.015965419971204,-1.64043677569356e-59,0.11512182379896,0.11513384144291,0.0016041140978492,0.0870678844426462,0.131099261414114,-5.55111512312578e-17,0
1.4,13.4149903184475,19.9851245131446,0.348393876110836,1.26709326361683,1.25980885361421e-06,0.0657560917425412,0.332903884929691,0.125324260044181,213.110859608171,0.0560119228210854,27.0606953727373,9.30616331314223,997.966835446711,0.000346397052998113,5.26713975513788e-07,0.0204114232146943,0.000132620060739811,0.0067339259473144,156523.713689808,-4.85262078626104e-60,13475238.9079662,0.00135510289863688,14099500.8022677,0.277325374257348,0.277325374257348,0.218929512284658,0.0906705617188982,1.00734754454147e-05,9.98041300025961e-06,0.0583958619726902,0.12825895056576,0.0906604882434528,9.30624451550818e-08,9.98041300025961e-06,0.0570993216057604,0.000268668347723018,0.0568306532580374,0.057356092955768,0.000525439697730562,0.18485132538566,0,0.00156520871465283,0.000238278438137217,0.275511813629113,0,0,0.000238278438137217,0.0210103076800584,0.020995235922299,0.00156520871465283,0,0.254739784387191,1.50717577594193e-05,0.020995235922299,-5.67043962950363e-58,0.119985046885023,0.120000118642782,0.00156520871465283,0.134754737502169,0.140995354565081,1.11022302462516e-16,0
1.4,11.5285350699628,27.068982640669,0.387181745667898,2.22690053916283,2.05728982303235e-06,0.0974739770989696,0.399342429385281,0.393263596409336,273.990985081479,0.0491804735531646,21.8899373080646,10.0253055404453,1406.38343216791,0.000284881645075871,4.99735753590821e-07,0.011704456673758,9.20145378229552e-05,0.00290315060901466,174998.089121867,0,9346996.64873211,0.00143845000552398,12249528.4471922,0.217732690444696,0.217732690444696,0.13603880689641,0.086953352322549,1.41652577203302e-05,1.40650032805445e-05,0.0816938835482863,0.0490854545738611,0.0869391870648286,1.002544397857e-07,1.40650032805445e-05,0.080914437529356,0.000970510077469266,0.0799439274518867,0.0805092037724958,0.000565276320609045,0.128834334125439,0,0.00174995609639959,0.000195047900308629,0.215773521190268,0,0,0.000195047900308629,0.0125867007817012,0.0125724850976962,0.00174995609639959,0,0.203381868308875,1.4215684004933e-05,0.0125724850976962,0,0.109909143906316,0.109923359590321,0.00174995609639959,0.0934727244025593,0.122495844688017,-2.77555756156289e-17,-1.73472347597681e-18
1.4,14.1236819260302,26.9818278847164,0.400818149774301,1.88159864067771,1.90992817710184e-06,0.0564418530926832,0.40132296518672,0.426363171186734,276.171235464254,0.0559004296111042,22.912580874118,8.84831586086502,1018.54328363195,0.000276295920383953,6.57912179247822e-07,0.0118260698947544,9.49059680534098e-05,0.00249553549678208,158886.283074761,-1.23358986388186e-62,10524272.0487312,0.00146522108913533,9746112.56457362,0.204306313057355,0.204306313057355,0.123984040096734,0.0702137274705728,1.02746386752208e-05,1.01861541536721e-05,0.0803222729606206,0.0537703126261611,0.0702034528318976,8.84845215486903e-08,1.01861541536721e-05,0.0797612331553563,0.0010278006237505,0.0787334325316058,0.0793667664843664,0.000633333952760615,0.132303451787336,0,0.00158884042901481,0.000200293370431166,0.202506904619233,0,0,0.000200293370431166,0.0101293785440095,0.0101156524606016,0.00158884042901481,0,0.192577819445655,1.37260834079043e-05,0.0101156524606016,-9.7070463208663e-61,0.0873321683326487,0.0873458944160567,0.00158884042901481,0.105245651113006,0.0974615468766583,2.77555756156289e-17,1.73472347597681e-18
1.4,18.442221302074,30.5753567971739,0.167505321583,1.08351757650538,1.51466766989138e-06,0.134117569985195,0.601592864051779,3.77419181283788,484.355093700754,0.0848971144027594,17.5530462806007,5.50997411125255,818.786708403904,0.000493704713253524,9.32313952983379e-07,0.0109243559936091,0.000114985068438757,0.0038548590303395,225304.765940077,-2.66996158614424e-43,2564234.59584051,0.00190569146547212,12756822.3914599,0.155477297735369,0.155477297735369,0.0373496146580998,0.0297839966919064,8.24469898852922e-06,8.18959663430229e-06,0.11812768307727,0.00756561796619329,0.029775751992918,5.51023542269318e-08,8.18959663430229e-06,0.125197338265636,0.00932268365214051,0.115874654613496,0.11688592630338,0.00101127168988431,0.123152311001952,0,0.00225302846377392,0.00028796157773643,0.152928062994871,0,0,0.000287961577736431,0.0124335079618452,0.0124203096178851,0.00225302846377392,0,0.140782516610761,1.31983439602258e-05,0.012420309617885,-2.129638281749e-41,0.115137363964692,0.115150562324603,0.00225302846377392,0.0256451526460697,0.127570871942488,4.16333634234434e-16,1.16226472890446e-16
1.4,15.8055103315021,37.2551789214115,0.200442808415263,1.2705971589399,1.96342219334233e-06,0.130996959278948,0.606888678467094,4.38155347163474,481.923643784048,0.0779431361194158,18.4844972726838,7.5347202963164,952.543131509183,0.000373243595661841,9.4129336574978e-07,0.00863492408865057,0.000107145123327113,0.00243449811257654,224197.719597892,4.88882406529883e-61,3035272.26826071,0.00216233623798053,12762839.0002186,0.160238176278979,0.160238176278979,0.041195430581154,0.0319779285295631,9.60253122876464e-06,9.52718055162966e-06,0.119042745697825,0.00921750205159088,0.0319683259983343,7.53506771349757e-08,9.52718055162966e-06,0.127532457468718,0.0107316693217763,0.116800788146942,0.117755351516687,0.000954563369744792,0.125757502040293,0,0.00224195755088289,0.000260788158239774,0.157725828038627,0,0,0.000260788158239774,0.0104013116843377,0.0103851246010441,0.00224195755088289,0,0.147585304512529,1.61870832935942e-05,0.0103851246010441,3.49975073607576e-59,0.117229514730604,0.117245701813897,0.00224195755088289,0.0303557897819255,0.127630826414941,2.77555756156289e-17,-5.20417042793042e-18
1.4,17.7233175650908,25.7850232904677,0.144214908621317,0.731585757224158,1.24798251920088e-06,0.0867134164342734,0.653940774948511,4.77989810680506,555.705452925427,0.0939226090973986,18.1276229459347,388.350166563475,50931.1231760917,0.000435546514480443,1.10940031649202e-06,0.00914207885912164,0.000115660017723231,0.00291330110841535,19873929.5868729,1.21395895713874e-61,169340998.897073,0.00222618141181291,1109470014.4423,0.129873687355741,0.129873687355741,0.0250736289733105,0.0193561589607522,5.13195954969423e-06,5.09312450621874e-06,0.104800058382431,0.00571747001255825,0.0193510270012025,3.88350434754943e-08,5.09312450621874e-06,0.112365335944783,0.00955267032185551,0.102812665622928,0.10375407110447,0.000941405481542182,0.1082715683385,0,0.00198739275950333,0.000258567296986275,0.127622595339702,0,0,0.000258567296986275,0.00944114375944481,0.00942786973892831,0.00198739275950333,0,0.118440018877244,1.32740205164997e-05,0.00942786973892831,7.30858294767741e-60,0.101505891058144,0.101519165078661,0.00198739275950333,0.0169341278190993,0.110947034817589,-1.38777878078145e-17,-1.73472347597681e-18
1.4,14.4182953408656,40.9664420252353,0.237666639782661,1.82885926106206,1.92736107712464e-06,0.10353199862866,0.494290609498201,2.03952432320833,361.657276600325,0.0775277352605912,22.8621642431901,8.47952029973111,1211.68521840659,0.000246984199649053,6.76457194200475e-07,0.00846691151745937,7.86074373991285e-05,0.00200647659899973,171112.042150357,-3.06190195413059e-45,5353183.90586313,0.00161711934099359,12351744.3739659,0.178776948588394,0.178776948588394,0.0674728176384661,0.0491335475371979,1.22030213542629e-05,1.21182237980405e-05,0.111304130949927,0.0183392701012682,0.0491213445158436,8.47975562224358e-08,1.21182237980405e-05,0.115233013734224,0.00563998872846052,0.109593025005764,0.110640602429981,0.00104757742421752,0.127689323363332,0,0.00171110594416379,0.000242971743699406,0.176810667879176,0,0,0.000242971743699406,0.00989091327891644,0.00987721661539974,0.00171110594416379,0,0.167162726343959,1.36966635166983e-05,0.00987721661539974,-2.84082821145557e-43,0.113627882129009,0.113641578792595,0.00171110594416379,0.0535348442149496,0.123518795407995,-2.77555756156289e-17,-1.73472347597681e-18
1.4,13.8110557278188,37.5818690226695,0.22942439862077,1.87129428508162,1.75757943303184e-06,0.125990953954997,0.548138845809622,1.93390798998925,435.334694113165,0.0754093677877485,21.7639618495921,713.514090145161,114949.117839351,0.000297190572289668,6.27330421509696e-07,0.00882809224645536,7.16688778261482e-05,0.00208385756090017,18820486.1147406,-1.21752587373981e-65,554844066.30406,0.00141890161999482,1130972715.02089,0.170475343326159,0.170475343326159,0.0628359766280526,0.0493428851660725,1.15662798479774e-05,1.14949284139421e-05,0.107639366698106,0.0134930914619801,0.0493313188862245,7.1351434035231e-08,1.14949284139421e-05,0.110428155631368,0.00467083732296171,0.105757318308407,0.106629869305992,0.000872550997585494,0.119015953932098,0,0.00188204838969936,0.0002344558382887,0.168347272818323,0,0,0.0002344558382887,0.00938024908476295,0.00936883404854369,0.00188204838969936,0,0.159201479571848,1.14150362192597e-05,0.00936883404854369,-1.17508857596437e-63,0.103717036208727,0.103728451244946,0.00188204838969936,0.0554844433631212,0.11309728529349,-2.77555756156289e-17,0
1.4,13.3812132980602,37.0307490963065,0.226993968429382,1.9162359802717,1.77663606751083e-06,0.151554820150106,0.592620930743575,2.09243129096724,501.984307096615,0.0811889844935175,23.7051550464903,687.27405894023,115715.829264954,0.000356679509386603,6.32362069649645e-07,0.0104625837496105,8.51937948828558e-05,0.00294959240682778,18967762.2037316,9.66510609253739e-173,506030437.697663,0.00147056432214989,1181491263.04621,0.170660643711195,0.170660643711195,0.0602118628502078,0.0486154453360915,1.1640330296841e-05,1.15716028625536e-05,0.110448780860987,0.0115964175141162,0.0486038050057947,6.87274342873875e-08,1.15716028625536e-05,0.113350528053911,0.00479852315262179,0.10855200490129,0.109444592690076,0.000892587788785945,0.119913079255265,0,0.00189677595969731,0.000235343160140837,0.16851688426106,0,0,0.000235343160140837,0.0111012754007288,0.0110898806419858,0.00189677595969731,0,0.157650952020472,1.13947587430116e-05,0.0110898806419858,9.28875199298276e-171,0.107047868039861,0.107059262798604,0.00189677595969731,0.0506030839806107,0.11814914344059,-5.55111512312578e-17,0
1.4,9.95145249984332,11.8135682494986,0.576630451537623,5.02794403274496,2.88986843014252e-06,0.077832851238586,0.309497973268152,0.215303566800395,193.233000759319,0.0463707796292612,20.2287624509156,4.60021398114381,1492.29719568379,0.00228576518836628,6.13577658791995e-07,0.155441804408139,0.000387728092335393,0.135101429117714,133226.76041037,-1.60837357321365e-53,7175373.94461789,0.00150232580335737,12668158.8636624,0.199784904984846,0.199784904984846,0.115592524828247,0.0975609577874555,1.49698181100946e-05,1.49238157684329e-05,0.0841923801565995,0.0180315670407915,0.0975459879693454,4.60023416616402e-08,1.49238157684329e-05,0.0835554943819107,0.000695370852300602,0.0828601235296101,0.0835842047993442,0.000724081269734035,0.100711100663074,0,0.00133225662698946,0.000180589907327685,0.198257088632419,0,0,0.000180589907327685,0.0399705904642309,0.0399649030181921,0.00133225662698946,0,0.158467088075516,5.68744603876209e-06,0.0399649030181921,-1.22272891361704e-51,0.0867115736309552,0.0867172610769942,0.00133225662698946,0.0717555144445608,0.126682164095186,-2.77555756156289e-17,1.38777878078145e-17
1.4,10.4786655098553,12.2836255868932,0.592812952063368,5.02349460873888,3.20115192979388e-06,0.0745231460518171,0.32078267631319,0.226338417886006,202.658598385581,0.0445901466993515,19.0294257765776,497.821408567468,154548.467106545,0.00167421067154338,6.46277233034638e-07,0.0876097927156845,0.000317690998671251,0.0617151136075021,14140341.9064553,0,825045748.637585,0.00147856213395995,1104120269.13317,0.194346164858044,0.194346164858044,0.111869943437796,0.0937916086358388,1.55046372768772e-05,1.54548551328961e-05,0.0824762214202474,0.0180783348019573,0.0937761039985619,4.9782143981011e-08,1.54548551328961e-05,0.0817513411170516,0.000689153760861483,0.0810621873561901,0.0817209921055397,0.000658804749349608,0.0989626831468104,0,0.00141403406405732,0.000177839011336985,0.192738787145372,0,0,0.000177839011336985,0.0306299603038967,0.0306232087957909,0.00141403406405732,0,0.162286665852813,6.75150810584095e-06,0.0306232087957909,0,0.0797820715731301,0.079788823081236,0.00141403406405732,0.0825045942796824,0.110412031877027,5.55111512312578e-17,3.46944695195361e-18
1.4,9.7260567222424,11.2172558053178,0.492795781993757,4.31419027754459,2.52200937100896e-06,0.0770904217701711,0.360489292222526,0.231893654351409,237.650034256071,0.04258359421363,19.4203823475528,3.72597520465897,1256.07963661557,0.00245495781623916,5.29778398081624e-07,0.129698583851023,0.000337691369686517,0.109476180139655,140792.236048891,5.53292945390405e-44,6361838.73356026,0.00137821778463733,11031328.1641982,0.175354949186031,0.175354949186031,0.0961836385721111,0.0804801985005749,1.25989228723133e-05,1.25616628368004e-05,0.0791713106139202,0.0157034400715361,0.0804675995777026,3.72600355129268e-08,1.25616628368004e-05,0.0783738301394449,0.000610426097587495,0.0777634040418574,0.0782924005563299,0.000528996514472534,0.0933163461107246,0,0.00140790657206279,0.000150498002668906,0.173783945688427,0,0,0.000150498002668906,0.0335862433709766,0.0335813691022131,0.00140790657206279,0,0.14034820032012,4.87426876344984e-06,0.0335813691022131,4.0584911046874e-42,0.0767277062678472,0.076732580536611,0.00140790657206279,0.0636204940522724,0.110313949638824,-2.77555756156289e-17,-6.93889390390723e-18
1.4,9.61795165582826,11.3026388971581,0.446184337459942,1.41929256123149,6.58544145738643e-07,0.021440406004009,0.289452600272795,0.180794750811574,176.752426157881,0.0452260564412397,18.9634273918479,2.34230833248123,289.206609121493,0.00381523422034478,5.82668520285829e-07,0.466874106613014,0.00038160805932011,0.393597551660562,103300.996237234,0,6401985.54275292,0.00118593722371068,9168462.90721227,0.156742543299927,0.156742543299927,0.0954092733723884,0.0642600980946597,2.91569775923135e-06,2.89227472265599e-06,0.0613332699275389,0.0311491752777287,0.0642571823969004,2.34230365753574e-08,2.89227472265599e-06,0.0607582131687233,0.0004579422392833,0.06030027092944,0.0608428816109459,0.000542610681505912,0.091303431181388,0,0.00103299899809896,0.000146015025780702,0.155560613578288,0,0,0.000146015025780702,0.0334622825467192,0.0334596808686764,0.00103299899809896,0,0.12224434605735,2.60167804288914e-06,0.0334596808686764,0,0.0582226987161608,0.0582253003942038,0.00103299899809896,0.0640216473411891,0.0916849812628802,1.38777878078145e-17,6.93889390390723e-18
1.4,11.3114850883317,14.8986052487504,0.384266137804021,1.68345333551511,1.45109918484319e-06,0.108863335056258,0.322254352401599,0.143629406137544,202.512149808255,0.032844776398402,18.6427804950836,7.72637321743068,1158.99970723592,0.00033216828156236,3.21602785419351e-07,0.0146565463618495,9.72535175959663e-05,0.004633892883477,159070.03837983,-7.78197512033036e-65,8284849.09414228,0.00127486541109467,12936153.3460848,0.213814817557472,0.213814817557472,0.152738362460701,0.100833582413575,1.1668453801367e-05,1.15911893781342e-05,0.0610764550967718,0.0519047800471253,0.100821913959774,7.72644232328255e-08,1.15911893781342e-05,0.0598187494621587,0.000332970899949269,0.0594857785622094,0.0598195888324454,0.000333810270235908,0.111243868849957,0,0.00159067653456231,0.000146689759378233,0.21206578280973,0,0,0.000146689759378233,0.0155389019072482,0.0155271884675909,0.00159067653456231,0,0.19667357066186,1.17134396573095e-05,0.0155271884675909,-9.17140705695957e-63,0.113823063877265,0.113834777316922,0.00159067653456231,0.0828505067845954,0.129361965784513,2.77555756156289e-17,0
1.4,8.80785660360171,11.6707771132138,0.446093672281625,1.62732841136313,5.83346698086269e-07,0.0242581159299557,0.311570223114979,0.171911969235298,194.173145115838,0.0406872286869866,21.2375195016092,2.10526917155212,293.338950534837,0.00405106734357217,4.39476659811953e-07,0.638862537932799,0.000377135699384562,0.559920710802226,106746.819692669,-1.05715202971534e-188,6429850.06345228,0.00110946548669726,10023916.1054923,0.165610419272846,0.165610419272846,0.103883732356701,0.0735686303396825,2.9546620231839e-06,2.93360949360101e-06,0.0617266869161441,0.0303151020170193,0.0735656756776589,2.10525295815219e-08,2.93360949360101e-06,0.0610726613401784,0.000413429361884727,0.0606592319782937,0.0611060090357791,0.000446777057485368,0.0908482156046814,0,0.00106745493785046,0.000126118390631505,0.16441389128234,0,0,0.00012611839063151,0.0378687947299147,0.0378662922557656,0.00106745493785046,0,0.126671214942997,2.50247415391013e-06,0.0378662922557615,-7.82690092804385e-187,0.0623707286456126,0.0623732311459455,0.00106745493785046,0.0643004862973841,0.100239523401707,6.05626659933023e-14,4.05925293378573e-15
1.4,12.5784593809931,13.0712015974206,0.543925656958855,7.04150212974625,3.8424154017995e-06,0.163226910396928,0.418089526567836,0.241807178514742,295.141965110971,0.043964065100832,22.5517207689559,5.02464357807171,2289.81733843045,0.000586374705985839,4.92580141695046e-07,0.0238028788000278,0.000144520996725422,0.00838195507279766,175942.742292776,0,10691951.2660843,0.00132809523662224,10568805.6256625,0.214393362738153,0.214393362738153,0.123072740478028,0.106360452275975,2.29502704666754e-05,2.29000235527829e-05,0.0913206222601253,0.0167122882020529,0.106337502005508,5.02469138925185e-08,2.29000235527829e-05,0.0902020285886402,0.000640810146607111,0.0895612184420331,0.0900949558683073,0.000533737426274246,0.106106052404847,0,0.00175940381809224,0.000167454239238506,0.212443554410356,0,0,0.000167454239238506,0.0172222884010284,0.0172113812166525,0.00175940381809224,0,0.195388720248566,1.0907184375905e-05,0.0172113812166525,0,0.0884662703013254,0.0884771774857013,0.00175940381809224,0.10692244994724,0.105688558702354,-2.77555756156289e-17,0
1.4,12.1449962273287,13.4176420617319,0.581255933943208,6.33098473347523,3.95190455050017e-06,0.114783039060262,0.392361598046253,0.259508654358322,268.434399972781,0.0445969468993978,22.310991180939,5.23079590863447,1995.22875760514,0.00094965183305429,5.58172716414763e-07,0.0416542117137626,0.000228210352522239,0.0213714897893617,156189.848061126,1.54781967627505e-59,9210855.94562068,0.00149168766332093,10719891.1732326,0.200892515430219,0.200892515430219,0.113299246290442,0.0962260881566814,2.00059263460967e-05,1.99536179085808e-05,0.0875932691397764,0.0170731581337609,0.0962060822303353,5.23084375159788e-08,1.99536179085808e-05,0.0867278913185942,0.000696501748909472,0.0860313895696848,0.0865935041477185,0.000562114578033703,0.102943881390442,0,0.00156187957009163,0.000160666313004005,0.199149963620777,0,0,0.000160666313004005,0.0230239326687015,0.0230144907357948,0.00156187957009163,0,0.176286697265079,9.44193290663638e-06,0.0230144907357948,1.15189151947946e-57,0.0841755443628658,0.0841849862957727,0.00156187957009163,0.0921111529022137,0.107199477031568,0,6.93889390390723e-18
1.4,12.299623825503,13.832323152518,0.55914614279991,6.61809393411383,3.71514818728655e-06,0.14600153671284,0.396649778784055,0.22055776138359,272.548763403793,0.0395390790127584,22.4605810872279,5.73718688666084,2331.77642233847,0.000588368656541898,4.29434733545547e-07,0.0250635549945084,0.000148713648545509,0.00944102726787178,170414.83652126,3.74815689646642e-158,10505630.7421991,0.00131955042511752,11123693.265782,0.21802395691698,0.21802395691698,0.132564909248502,0.115140335010835,2.33767975693779e-05,2.3319425206075e-05,0.0854590476684771,0.0174245742376678,0.115116958213265,5.73723633029247e-08,2.3319425206075e-05,0.0843312336207987,0.000576311125563464,0.0837549224952353,0.0842271445955307,0.000472222100295453,0.101025755481519,0,0.00170412517324185,0.000153741251383817,0.216142713694784,0,0,0.000153741251383817,0.0186634753123787,0.0186526411738684,0.00170412517324185,0,0.19763297963379,1.08341385103108e-05,0.0186526411738684,3.46978128472703e-156,0.0925739504526541,0.0925847845911646,0.00170412517324185,0.105059029181135,0.111237425765033,2.77555756156289e-17,3.46944695195361e-18
1.4,10.9685385908453,16.0166065811452,0.483660702523966,1.96846770354745,8.38165227859475e-07,0.0580745879371395,0.349698927989264,0.151850760631142,228.30008694434,0.046344037746039,24.9522604183413,4.3022200618234,570.437924383966,0.00339198789639314,4.42962597470741e-07,0.368727387229547,0.000324673709581667,0.290535005582402,143469.854087291,-9.26213718204687e-216,10138700.759729,0.00104796845727278,12387568.97458,0.226705904510395,0.226705904510395,0.162749231570554,0.107963258971468,5.74799072788443e-06,5.7049684633648e-06,0.0639566729398411,0.0547859725990859,0.10795751098074,4.30222645196269e-08,5.7049684633648e-06,0.0628562818465012,0.000334283464002551,0.0625219983824986,0.0629908992105394,0.000468900828040751,0.117135927153801,0,0.00143467455734249,0.000172043827783269,0.225093438134542,0,0,0.000172043827783269,0.0441366717598484,0.044133214411483,0.00143467455734249,0,0.181128810202477,3.45734836537404e-06,0.044133214411483,-9.2851172341412e-214,0.0797393600789383,0.0797428174273036,0.00143467455734249,0.101389450123538,0.123876031838787,2.77555756156289e-17,6.93889390390723e-18
